Date,TCS,INFY,SUNPHARMA,DRREDDY,RELIANCE,ONGC,HDFCBANK,SBI,HUL,ITC,BTC
2021-03-29,0.03165502939331705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,0.020014609919984168,0.02514646336199881,0.04099087614517489,0.03428661415810208,0.03608718661799938,0.017158628935166995,0.010684890756464189,0.017222412909720323,0.010027839614527932,0.017723462359974778,0.029478283115781486
2021-03-31,1.935944759335448e-05,-0.0004870455125475653,-0.03941624693808956,0.013560300790832747,-0.012530371416726183,0.018243325326471292,-0.013129442290453338,-0.012994974596391389,0.009653868822253983,0.00016735516549130916,0.006091849856425346
2021-04-01,0.0029992328786879927,0.015741272369368505,-0.00463035299579609,-0.013414661787830675,0.012457997932277236,0.007068787522196721,0.021308396995294993,0.009316948090670844,0.017280525857040013,0.021431439817581263,-0.00405198837400942
2021-04-02,0.004870090844088338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,-0.030439981167968613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,0.019846643132378484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.005081207326213134,-0.006791222252864258,-0.025304907631544204,-0.01085434142621337,0.017674334449022302,-0.03467773541358039,-0.008662194859060562,-0.014572563805875183,-0.047233177855934,-0.0031979156110462778,0.023080826295211493
2021-04-06,-0.01476389754962159,0.013655608302606346,-0.006470847807007646,0.014681814674628228,0.0008152966332585984,0.00047056190651743407,0.004821624313222565,-0.004174121811063884,-0.00852159317507695,0.018955359569076766,0.007934105313607491
2021-04-07,-0.037528870853164246,0.01576524627482945,0.004813778039975085,-0.0012672068183503394,0.013480203455332643,0.005393245928767014,0.006711474162450703,0.009305007491698915,0.02256471283807938,0.0009664094717510088,0.0020500098768203466
2021-04-08,0.03978767570422682,-0.0007675546779496695,-0.009999959823193964,0.0019313854385944365,0.006724667795141612,-0.0025756983138886668,-0.010084279245320517,0.0012474062964862786,-0.008261528233378517,-0.011009557550726754,0.013948401893282196
2021-04-09,-0.001354549836114697,0.015080706988795043,-0.007742168265307197,0.027059087456436474,0.0008331788351295646,-0.0007036657834307709,0.0019287673070333474,-0.011687006480801423,-0.007338492973285483,0.0359751268053327,0.0014759571165950244
2021-04-10,0.026234198096664975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.006862304387402612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,-0.005187618998143358,0.04851703673155377,-0.039233124700453426,-0.005670450484110064,-0.010674194222975424,-0.03728917519346527,-0.05698853689636579,-0.036426413429426055,-0.07086631643017269,-0.027706590152204353,-0.023049376054991775
2021-04-13,0.05852714345026763,-0.04495225496536725,0.024066842252894138,-0.003091701353235146,-0.020263416107699037,0.016425360220697963,0.03998555835233875,0.010747040014005511,0.03628073046092532,0.012834016329105026,-0.04488521612998025
2021-04-14,-0.006219938149170958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,0.003232251116976691,0.014185257983577547,0.02102225175096583,0.002543221639463203,-0.026398564816273062,-0.009629321252830137,0.02944930212966697,0.006449754151200013,0.004973001577930449,0.009360652908061363,0.03634756721561378
2021-04-16,-0.027886621874568536,0.009796017821509682,-0.001014345455069248,-0.0007114762427787542,-0.00515749047418004,0.00602917143540346,0.02071635382177704,-0.0062945197738035205,-0.008204008976258365,0.020011608269109568,-0.007421041505339874
2021-04-17,-0.014542926101405163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,-0.07647243109811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,-0.008788979117796622,0.015180756553792996,-0.011439736732700326,-0.009089933920841585,0.0064794315398530285,-0.011365056903809206,-0.040414311567634795,-0.01585926164477649,-0.026079980962321347,-0.008393392432168297,-0.010492783166894627
2021-04-20,0.013347500558966063,0.03726903396020447,-0.01497990358334727,-0.016218497444613726,-0.008253878600684526,-0.010020837830083527,-0.0019427171528496306,-0.00028925959374037353,-0.004995120556893745,0.00699952596292388,-0.00547077329180891
2021-04-21,-0.04651974554182734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,-0.040581883746807136,0.008323301995052096,0.02210553701606579,-0.02024557212650055,-0.00018482272951425723,0.01147886238950512,0.0024279336829097307,0.0027577269648640496,0.021467521589877983,-0.00809286263266803,-0.008222394978004687
2021-04-23,-0.013001302685204313,-0.025940159475015868,-0.005887348093830496,-0.017886812756468674,-0.012887021208227111,-0.002674749805133872,-0.006812819509473722,-0.0010758693747448735,-0.0005942539543710014,-0.0031302784358116973,-0.002986058238783626
2021-04-24,-0.020620437180110716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,-0.02113272327896639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.09747970680195452,0.0,-0.006633598708354958,0.022663794162182442,0.007283358219575659,-0.00024342825374980685,0.0038986923036555756,0.01743829077180618,0.023063695299063748,-0.005107416416965069,-0.0028020593945509045
2021-04-27,0.01854831914865377,-0.0018668239937119975,0.023844982025946614,0.008100711068919297,0.003677360617604789,0.00048670276386396393,0.003883652518573413,0.02587689867163364,0.025096198334890494,0.007143362118281833,0.010011563213007744
2021-04-28,-0.0037942553737364284,-0.002534153078443798,0.026137750185532348,0.011156503999929483,0.005546440466416749,0.0004870327280693431,0.006759983034533488,0.004340184334834662,0.028894631717939497,0.0064709651322458995,-0.0025254011697737914
2021-04-29,-0.023429673825133245,0.011402648377498683,-0.002916137712680257,0.0004362097862107215,0.00025786872968204224,-0.005856686347178111,0.001442648708157631,0.013304238767583798,-0.01106824497128185,0.0017081347065635321,-0.0028367298058495716
2021-04-30,0.07541518772096198,0.011845834623546435,-0.04174200058668842,-0.02262048712578741,-0.0014754120408904004,-0.008355748408364417,0.03864756982462018,-0.014707098150184193,-0.016552404980236985,0.015320238965061612,-0.025884137877251193
2021-05-01,0.0013475723603123622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,-0.020916047590224387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.010001102205402288,0.0044157474549277416,0.0015210529116403443,0.022786648994843443,-0.0016997116366016846,-0.008177493279843677,-0.004169841278252444,-0.0179336162212821,-0.00823749609080488,0.007231895380274876,0.000444713080503249
2021-05-04,-0.06999363622377694,-0.023154674640612667,-0.018624702981493744,-0.00014532120864013638,-0.016894414297706325,-0.006740837472038899,0.01794401198210249,-0.02190703201925126,0.0025637367775991882,-0.02154403881698269,0.004189532986087912
2021-05-05,0.07389708647447689,0.018322370529177092,0.010211712330800949,-0.00541429045954414,0.009060558415873676,0.008977755565532645,0.013137232220854559,0.001824586072202504,0.011034133939943536,0.05759748659095496,0.014954329712374556
2021-05-06,-0.018055093557641698,0.001452193429093828,-0.001212701201629826,-0.001943364299837839,0.014872209205309399,0.006680600052662268,-0.007680309034436226,0.005660714964701429,0.00042193930533724044,-0.005870453087505992,0.005074892055496367
2021-05-07,0.016877096781434925,0.0012084508988897925,0.009837877205086568,0.008830837485578284,-0.0066685915848659245,0.01274210265104655,0.010825690825609448,0.00038834088537574693,0.007565359955385109,7.361854103272012e-05,0.006870237595055507
2021-05-08,0.024921619702789645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,-0.009765628034028508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,-0.041595541159714526,0.02911011241339023,0.003598282626504909,0.008959580415816246,-0.009658211177823502,0.0009734986013760229,0.021744937653864652,-0.0028771044222031606,0.0095839117299751,0.02722184432125656,0.004013783469955896
2021-05-11,0.015009957344289306,-0.005948923826410493,-0.011546401858227482,-0.012740664015085218,-0.006666078567143997,-0.007569424531869954,0.03621070520602235,0.0036015995163247755,0.008122945660409287,0.014079863106476838,-0.0073067814924246835
2021-05-12,-0.142967146773037,0.0010378279127507503,-0.0028897101944694997,-0.030926017551660304,-0.002746655452361025,-0.003683247522922313,-0.025730393749083348,-0.010399673322070225,0.008329442327456053,-0.0074419131592751665,-0.011272123728749434
2021-05-13,0.011442928110092723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.003300186759766157,-0.019927725279019894,-0.009079979138439697,0.02035899784312592,-0.008020143810450527,0.04332819251133506,-0.01885621172603952,0.012544167626016836,-0.019914232918798354,-0.016352655147977832,-0.011760796050684594
2021-05-15,-0.06459870319528387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,-0.006525257090234029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,-0.0648839844864655,0.010232637133142755,0.03778175269047325,-0.00025279943671999356,0.00982691297146188,0.0016475014753201064,0.011443986055730155,0.011827717879802059,0.06094290134263851,-0.00623828093042704,0.0059628740623710345
2021-05-18,-0.014531934084628221,-0.006659908869876488,0.02499314594194834,-0.0008418593695739357,0.007942027144233461,-0.012066912497381779,0.016062823919864515,0.01398093568741448,-0.0022212723377643554,0.005297905441178297,0.006186512364768636
2021-05-19,-0.14810707635188664,0.004276228745004495,-0.012607125822533457,-0.006126006002874404,-0.002241445176083742,-0.011010083770034753,-0.010389752374418377,0.004567130466377904,0.005608703705882315,0.018075265260573535,-0.0022039513236256736
2021-05-20,0.0972750161239599,-0.0002862939110660476,-0.01757220190263377,-0.006632979502310975,0.0017188283767002233,-0.0036165487310230136,-0.027350482371730246,-0.005850614813921606,0.00039011348840074653,-0.023809638182146462,-0.007163696073165342
2021-05-21,-0.08913981683679192,-0.0037981793645616335,0.04403296067802861,0.00769176763750217,0.011285388168125882,0.009854644374686767,0.008461228748930549,0.008600851384944373,0.04238629363982148,0.0051549546765491975,0.0066769751617603455
2021-05-22,0.0061982374372439785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,-0.07654564579833298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.10722243682664231,0.010621206485442057,0.008412822681678873,-0.010939040837298289,-0.004773410516522785,0.011651570821839215,0.002657394285044617,-0.008475092940175287,0.026684645351686735,0.0007966135619212209,0.00032477730662722047
2021-05-25,-0.007878782581024249,0.0073793342845761235,-0.02074406456694256,0.0032046888218461643,0.010001379624729844,-0.0028408938998290873,0.013617489213244547,-0.011395861045587695,0.000727828319214864,0.007425621291349023,0.015370883826758237
2021-05-26,0.022961565812768543,-0.004907184666079923,-0.0012854689388657294,0.004235953088911071,0.025845743843711425,-0.001423525281111584,-0.010967597769302383,0.003508513389990072,0.002905947499781278,0.01100107015790372,0.014189343807194124
2021-05-27,-0.02205718107153495,-0.003098225875529225,0.003784183023263276,-0.011794111418843177,0.0035719788171682657,0.002608158414525736,-0.013321451240573653,0.003066380549047376,0.027781183323616863,-0.006128477166044349,0.0067840768066320285
2021-05-28,-0.07393611150144239,-0.01420220075774608,0.013931382824333052,-0.002022388836814592,0.0019946582272590886,0.008253733869117354,0.004460323511070054,0.058332847989129424,-0.007435772577955546,-0.04346134012404587,-0.011512592888475892
2021-05-29,-0.030765691542153008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.030219944078986264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,0.04533591723246496,0.021821772469041496,0.008213883049116443,0.007872733568692244,0.0026583574041698305,0.017230035088068273,0.011504382678944873,0.030788975027062186,0.005434731213361902,-0.0021673594237689546,0.004934209791163457
2021-06-01,-0.01750785357311659,0.001383608569585513,-0.0027414975439509098,0.0077686852574709985,-0.004710570140360888,-0.006252355374910131,0.034165649183872056,0.0039731154829453046,0.019139284434097,0.004106540101577002,-0.0019485691603701144
2021-06-02,0.02397778870231388,-0.000781015694264725,-0.005106592369786915,0.00021195506564445317,-0.006182526860308262,-0.02946602865695281,0.0012745151871415713,0.014805147526827992,0.010807171927474159,0.009492144897958257,-0.007497264227480896
2021-06-03,0.042556616951370016,-0.005625296057772037,0.010943987986120299,0.0018849065964083207,0.007947013908136905,0.0002393050192529991,0.03954728787438725,0.003808766477846171,0.014664083445363062,-0.002882697613361562,0.0037635325965410366
2021-06-04,-0.06084038726712561,-0.00522890368960888,-0.012973993920805968,-0.009011162186688411,-0.002882413335019198,-0.0014360389838710497,0.023796289935605907,-0.008704261317608885,-0.013856422401928165,-0.0022973128077164433,0.0007956522822300434
2021-06-05,-0.03706474257477647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,0.008693599850188834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,-0.06633285563534304,-0.006836017383066173,-0.0007330357196538952,-0.001174825436856858,0.0028824133350192657,0.012851260806447506,-0.0023941622157722118,0.016705111450270153,-0.003118410040925414,0.0020752441686061785,0.01247058909836571
2021-06-08,-0.002627775063457771,0.010587161263804408,-0.011264357860972848,0.008385827967814572,0.016627789943757455,0.010350414255540848,-0.00280057849386462,-0.0057631597766473934,-0.011751731491534977,0.005021737906069105,0.005310756284510856
2021-06-09,0.10947410238213756,-0.009897485223144322,-0.0018560104194526117,-0.0012722968958170855,0.0016617958122108409,-0.005397042770960698,-0.006027553499178984,-0.018043129051037665,-0.013551242122104132,-0.008730224119644801,3.152170059917849e-05
2021-06-10,-0.017354742993128305,0.013171862985616355,0.0005066608690242185,0.009630574448905567,0.006339170190716404,0.01332991161201127,-0.0008065884291509545,0.00367134252029582,0.025302973613639177,0.004744353258747438,0.005157965765310132
2021-06-11,0.017067578415986145,0.029960355661439116,0.0035720591771433883,-0.005183926222590799,0.015742629054255382,-0.006711388155440475,-0.0032323691332711113,0.017197000626337514,-0.006149579224534027,0.0077359763919699195,0.017564159593635678
2021-06-12,-0.048904195040405544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,0.09505680129465752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,0.02825878796632069,0.0015299433122092216,-0.004653147469918359,0.006406472689775024,0.010245393398854328,-0.0028902723349088356,0.01006651106160099,0.01424403984337336,0.001744360567505017,-0.006183853489224076,0.0007786338285937054
2021-06-15,0.004658453327527578,-0.009289697082187395,0.007273577426451107,0.011499864267478814,0.008243414541606986,-0.0012067044395881702,0.004397406516556066,0.0022692350302830917,-0.0019770499651355603,-0.0057764365703594405,-0.004159595997814534
2021-06-16,-0.052307031596144006,-0.0008784154524044634,-0.003798616364418363,0.006646106587443186,0.0045353682725794275,0.0038565756983134475,0.01071213732934907,-0.017213993382812088,-0.008299827149198497,-0.006931130037014562,0.0035490269067012985
2021-06-17,-0.007684760787668957,-0.02237150910188254,-0.01253944263518022,0.004061917987129995,0.009879514018045911,-0.01064105264892337,-0.012708591922703821,0.00182961433691547,-0.013472199495437204,-0.0052493417508598025,0.013167486602880338
2021-06-18,-0.06140159139173661,-0.0004918171885859621,0.0093009633834197,0.02661033299222053,0.0053358142872679,-0.0053632456594131,-0.03954046275393512,0.004503183599633205,-0.017644398084641705,0.005174139212355067,-0.006182849604737465
2021-06-19,-0.004800219817294286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,0.0023116253137915738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,-0.119521795848678,-0.0003596908986136466,0.005996274962096677,0.012587301262574567,-0.0019976754180663922,-0.0004889216451030195,0.0058043621134422066,0.005198423382896168,0.01645387215109463,0.0042545245637471574,-0.0073663898579055835
2021-06-22,0.025833047609393114,0.004976359319368609,-0.0032966841752044528,-0.009631276870640457,0.007669013077177376,0.003174002051737635,0.00905355148589824,-0.00515340279410544,-0.0026240316049990875,-0.0068006446257805634,0.008548441757110314
2021-06-23,0.03676667515561315,-0.0016969604025502709,0.001144986275010151,-0.003923050473601199,-0.005771176903409063,-0.005622664874504678,0.010594890556003015,-0.009207692077764227,0.0004776162010744582,-0.002327225167635396,-0.012129671172084515
2021-06-24,0.027475699857643344,-0.004103229103141283,0.013871727607565608,0.003882934955722775,0.03660986551009292,-0.0034381396808323287,-0.011004669473755635,-0.023791896555630236,-0.003947113759109324,-0.0006767208208344307,0.03382407062649833
2021-06-25,-0.09130465397426267,0.005979099059559325,0.005858369514632942,-0.016806282298382078,0.009574332887177019,0.008817213133481215,-0.009057192837108992,-0.02304029675134387,0.02742482104951699,0.01114409664827953,0.002131956700289567
2021-06-26,0.01718823840092292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,0.0737472744793095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,-0.006233262455755746,0.017725629501730483,-0.004465273726764963,0.004705772277720208,-0.001525610386226993,-0.007096665693234728,0.01192195482244902,-0.008805715999451317,-0.004792233441742727,0.006006477591490443,-0.013115198921470173
2021-06-29,0.040785121124139886,0.005324164262111087,0.00013328249252512263,0.013063578796133575,-0.005582481125588095,-0.0014746134014855907,-0.024406721399522224,0.000862468755387316,-0.012378481615342591,0.0019204175744700713,0.0012280623862037806
2021-06-30,-0.02332520296585249,-0.0018516693052275871,-0.002766688224895777,-0.008561890987385105,0.011291927317358787,-0.00295567326494405,-0.014340070907658008,0.010885086737634503,-0.0054716537641743505,-0.0031781269731803036,0.0014654750953800428
2021-07-01,-0.04281824560087459,0.02467008373477102,-0.007471664454629138,0.002707612921877013,-0.012988776326948349,0.0014788821671192624,0.009723198877030706,-0.006035251158907771,0.0028584532592917608,0.012798206571069642,-0.0012708420291719564
2021-07-02,0.00963202091343982,0.0030895261235049432,-0.004280159147271013,0.003745915401868057,0.004731112531682233,-0.002960047872854024,-0.003371220144369652,0.01471519860542055,0.009469774275897333,-0.00424789547586498,-0.0048150606974996235
2021-07-03,0.022504948021345134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,0.017703918010918158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,-0.04467475626166748,-0.006802367956526729,0.01011473010458732,0.0047128740293210835,0.0070868062707019055,0.006156963685446985,0.020886279021033793,0.00988502178553999,0.0192526413428123,-0.0015424719720675906,-0.0013390203285746488
2021-07-06,0.014392210079461632,0.00027974340661764255,0.025907829333424795,-0.010680812494207636,-0.010664939050026282,-0.005662904821638056,0.00453689286759519,-0.01188325038224993,-0.006725312335722681,-0.010270199322913192,-0.0178333970693441
2021-07-07,-0.011157826650301255,0.004080575875385317,0.003122711561298652,0.0036938006669647587,0.0015351536683139233,0.006153746694747136,-0.013255945228201841,-0.006966035056467323,0.007187477065801995,0.010123213477649419,0.0038701632643140323
2021-07-08,-0.029311778537964177,-0.017291615614855232,-0.012451202379611361,-0.013836032891701001,-0.0024637069302835585,-0.008626112014910708,-0.024057032948170708,-0.008304377016912865,-0.01959705648890367,-0.019599758556838445,-0.005035530002668047
2021-07-09,0.02761736344787324,0.0034033547178175813,-0.012208875750675648,0.001592114914328719,0.0013765755120166178,-0.0032229780998435736,0.007235466616890643,-0.010279084121571828,-0.0016506079201922294,0.0014983232424098593,-0.015572774296853428
2021-07-10,-0.0082442012335933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,0.021242252673874872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,-0.032180926347831006,0.006207352674369242,-0.010036827777558504,-0.0029823911270678875,-0.009676238986233501,-0.0012422915616178505,0.005498100875984393,0.006208930334669558,0.008693703264182668,0.0009729857845035629,-0.0047020774216538505
2021-07-13,-0.013782086425800635,-0.010465492233489884,0.009936949685991231,-0.00305264270353406,-0.0018753883907748074,0.003722534765444628,0.015484687974546345,0.007457452963672636,0.0038527230362888055,0.021383418563226893,-0.0017396669134484837
2021-07-14,0.0036725998364308425,-0.008542685678644312,-0.0017994279886242087,-0.009007383769956103,0.020469306713628035,0.011085175946880051,0.0033170559319370086,-0.006546161446214732,0.004534121901829467,0.004309955351228656,0.00843474548207167
2021-07-15,-0.032249468356842406,0.0005191483595502793,0.014272491098748097,-0.0010360270651890086,0.002470094987923758,0.010478985021460645,-0.03281763167799372,-0.0017512641120736017,0.00150684224785798,-0.004309955351228717,-0.001435011483333275
2021-07-16,-0.01136653085848622,0.002389023822577135,0.0010845063710924465,0.002091153246389926,-0.016166121850095867,0.007968208849171213,-0.0008557648745284585,0.014327661414633309,-0.00394576694320073,0.008165776932434381,-0.0025478063426008116
2021-07-17,0.003543169217346287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.008329203113175575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
